t,stage,target_id,gt_x,gt_y,est_x,est_y,err_x,err_y,err_norm
1774609559.798758,fusion,1,22.786747602402574,7.887988361461981,-9.80908925027372e-45,3.907389396038732e-43,-22.786747602402574,-7.887988361461981,24.11340346542062
1774609559.8988008,fusion,1,22.72177933109528,8.00649070026008,-9.80908925027372e-45,3.907389396038732e-43,-22.72177933109528,-8.00649070026008,24.091142548753055
1774609560.0070286,fusion,1,22.65493112472494,8.12544539837203,-9.80908925027372e-45,3.907389396038732e-43,-22.65493112472494,-8.12544539837203,24.068002974654046
1774609560.1029627,fusion,1,22.58702994257503,8.244615802383152,-9.80908925027372e-45,3.907389396038732e-43,-22.58702994257503,-8.244615802383152,24.044700275854694
1774609560.1919796,fusion,1,22.518830644143616,8.36388305152408,3.3524999618530273,-0.8066953033208846,-19.16633068229059,-9.170578354844965,21.247299573952088
1774609560.2999191,fusion,1,22.45120366369657,8.482982453577463,-9.80908925027372e-45,3.907389396038732e-43,-22.45120366369657,-8.482982453577463,24.000365356729166
1774609560.4036632,fusion,1,22.384886584971213,8.60180683802607,-9.80908925027372e-45,3.907389396038732e-43,-22.384886584971213,-8.60180683802607,23.980705333678912
1774609560.501078,fusion,1,22.32072478533325,8.720112608513853,-9.80908925027372e-45,3.907389396038732e-43,-22.32072478533325,-8.720112608513853,23.96362073743766
1774609560.612356,fusion,1,22.259502891405226,8.837695897739575,-9.80908925027372e-45,3.907389396038732e-43,-22.259502891405226,-8.837695897739575,23.94974608953925
1774609560.7050164,fusion,1,22.201938140248703,8.954406720376731,-9.80908925027372e-45,3.907389396038732e-43,-22.201938140248703,-8.954406720376731,23.939662840093593
1774609560.8083687,fusion,1,22.148756121225198,9.070088059145078,-9.80908925027372e-45,3.907389396038732e-43,-22.148756121225198,-9.070088059145078,23.933948590196245
1774609560.897904,fusion,1,22.10068748997014,9.184478722964652,-9.80908925027372e-45,3.907389396038732e-43,-22.10068748997014,-9.184478722964652,23.93313679695817
1774609561.0248432,fusion,1,22.058288505201503,9.297552839008942,-9.80908925027372e-45,3.907389396038732e-43,-22.058288505201503,-9.297552839008942,23.937681186214924
