t,x,y,yaw,frame_id,child_frame_id,valid,reason
1775036648.8238397,80.399921875,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=81.032m
1775036648.9189343,-6.230553406145757e+33,-5.316690461197274e+34,2.080594585507356e-09,map,base_link,0,abs_limit
1775036649.0224156,-4.152113482011552e+33,-5.316690461197274e+34,2.080594585507356e-09,map,base_link,0,abs_limit
1775036649.1243653,80.0999658203125,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=80.734m
1775036649.2211046,79.99991699218751,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=80.635m
1775036649.317084,79.8999853515625,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=80.536m
1775036649.4234157,79.799990234375,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=80.437m
1775036649.5202312,79.7,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=80.337m
1775036649.623167,79.7,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=80.337m
1775036649.7276025,79.7,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=80.337m
1775036649.8287184,79.7,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=80.337m
1775036649.9181385,79.7,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=80.337m
1775036650.0224392,79.7,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=80.337m
1775036650.1187387,79.7,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=80.337m
1775036650.2178757,79.7,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=80.337m
1775036650.3245523,79.7,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=80.337m
1775036650.4192445,79.7,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=80.337m
1775036650.5239425,79.7,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=80.337m
1775036650.6298902,79.7,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=80.337m
1775036650.727411,-4.673067172681345e+32,-5.316690461197274e+34,2.080594585507356e-09,map,base_link,0,abs_limit
1775036650.8161988,79.7,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=80.337m
1775036650.928141,79.7,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=80.337m
1775036651.0200095,79.7,10.099998168945312,1.5707963705062866,map,base_link,0,step_too_large=80.337m
